stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
890298,890298,Marconi St,,-19.323575,146.818462,,http://translink.com.au/stop/890298/gtfs/,0,
890299,890299,Royal St,,-19.326667,146.821139,,http://translink.com.au/stop/890299/gtfs/,0,
890300,890300,Culgoa St,,-19.328529,146.822747,,http://translink.com.au/stop/890300/gtfs/,0,
890301,890301,Diamantina St,,-19.331386,146.825187,,http://translink.com.au/stop/890301/gtfs/,0,
890302,890302,Dunk St,,-19.334108,146.82762,,http://translink.com.au/stop/890302/gtfs/,0,
890303,890303,Stuart,,-19.341036,146.832838,,http://translink.com.au/stop/890303/gtfs/,0,
890304,890304,Roe St,,-19.344441,146.834223,,http://translink.com.au/stop/890304/gtfs/,0,
890305,890305,Gully St,,-19.3462,146.83481,,http://translink.com.au/stop/890305/gtfs/,0,
890306,890306,Southwood Rd (Stuart),,-19.347515,146.850281,,http://translink.com.au/stop/890306/gtfs/,0,
890307,890307,Pretoria St,,-19.347336,146.847261,,http://translink.com.au/stop/890307/gtfs/,0,
890308,890308,Mafeking St,,-19.346846,146.842419,,http://translink.com.au/stop/890308/gtfs/,0,
890309,890309,Gully St,,-19.346263,146.834709,,http://translink.com.au/stop/890309/gtfs/,0,
890310,890310,Roe St,,-19.344553,146.834122,,http://translink.com.au/stop/890310/gtfs/,0,
890311,890311,Stuart,,-19.341024,146.832702,,http://translink.com.au/stop/890311/gtfs/,0,
890312,890312,Diamantina St,,-19.331096,146.824596,,http://translink.com.au/stop/890312/gtfs/,0,
890313,890313,Culgoa St,,-19.328211,146.822152,,http://translink.com.au/stop/890313/gtfs/,0,
890314,890314,Royal St,,-19.326654,146.820824,,http://translink.com.au/stop/890314/gtfs/,0,
890315,890315,Wright St,,-19.325168,146.819118,,http://translink.com.au/stop/890315/gtfs/,0,
890317,890317,Townsville Grammar,,-19.316737,146.792616,,http://translink.com.au/stop/890317/gtfs/,0,
890318,890318,Annandale Shopping Centre,,-19.316581,146.791153,,http://translink.com.au/stop/890318/gtfs/,0,
890319,890319,Wave Hill Dr,,-19.314577,146.790342,,http://translink.com.au/stop/890319/gtfs/,0,
890320,890320,Indigo Cr,,-19.311228,146.783884,,http://translink.com.au/stop/890320/gtfs/,0,
890321,890321,Boronia Dr,,-19.308366,146.78347,,http://translink.com.au/stop/890321/gtfs/,0,
890322,890322,Annandale Dr,,-19.307736,146.782541,,http://translink.com.au/stop/890322/gtfs/,0,
890323,890323,Jonquil Cr,,-19.30977,146.779894,,http://translink.com.au/stop/890323/gtfs/,0,
890324,890324,Larkspur Cr,,-19.311655,146.778271,,http://translink.com.au/stop/890324/gtfs/,0,
890325,890325,River Park Dr,,-19.313177,146.776204,,http://translink.com.au/stop/890325/gtfs/,0,
890326,890326,Cypress Dr,,-19.314231,146.774721,,http://translink.com.au/stop/890326/gtfs/,0,
890327,890327,Yolanda Dr Shops,,-19.314289,146.771748,,http://translink.com.au/stop/890327/gtfs/,0,
890328,890328,Fardon St,,-19.314921,146.768378,,http://translink.com.au/stop/890328/gtfs/,0,
890329,890329,Marabou Dr,,-19.316132,146.765945,,http://translink.com.au/stop/890329/gtfs/,0,
890330,890330,Ronan St,,-19.286421,146.763983,,http://translink.com.au/stop/890330/gtfs/,0,
890331,890331,Palmerston / Cambridge,,-19.279556,146.769362,,http://translink.com.au/stop/890331/gtfs/,0,
890332,890332,McDougall St,,-19.280594,146.779479,,http://translink.com.au/stop/890332/gtfs/,0,
890333,890333,Gill Park,,-19.281043,146.783847,,http://translink.com.au/stop/890333/gtfs/,0,
890334,890334,Pegnall St,,-19.281438,146.78772,,http://translink.com.au/stop/890334/gtfs/,0,
890335,890335,Fairley Street,,-19.276735,146.794481,,http://translink.com.au/stop/890335/gtfs/,0,
890336,890336,Sussex Street,,-19.276976,146.796909,,http://translink.com.au/stop/890336/gtfs/,0,
890337,890337,Mater Womens and Childrens Hospital,,-19.277224,146.799356,,http://translink.com.au/stop/890337/gtfs/,0,
890338,890338,Oxford St,,-19.276185,146.800597,,http://translink.com.au/stop/890338/gtfs/,0,
890339,890339,Somer St,,-19.274439,146.801971,,http://translink.com.au/stop/890339/gtfs/,0,
890340,890340,Yeatman St,,-19.273048,146.803411,,http://translink.com.au/stop/890340/gtfs/,0,
890341,890341,Townsville Station,,-19.268543,146.806715,,http://translink.com.au/stop/890341/gtfs/,0,
890342,890342,Knapp St,,-19.267456,146.808524,,http://translink.com.au/stop/890342/gtfs/,0,
890343,890343,Fletcher St,,-19.266422,146.81025,,http://translink.com.au/stop/890343/gtfs/,0,
890344,890344,Blackwood St,,-19.263382,146.813689,,http://translink.com.au/stop/890344/gtfs/,0,
890345,890345,Townsville City,,-19.26089,146.814795,,http://translink.com.au/stop/890345/gtfs/,0,
890346,890346,Townsville Station,,-19.268707,146.806843,,http://translink.com.au/stop/890346/gtfs/,0,
890347,890347,Yeatman St,,-19.273032,146.803842,,http://translink.com.au/stop/890347/gtfs/,0,
890348,890348,Somer St,,-19.275133,146.801667,,http://translink.com.au/stop/890348/gtfs/,0,
890349,890349,Mater Womens and Childrens Hospital,,-19.27732,146.798815,,http://translink.com.au/stop/890349/gtfs/,0,
890350,890350,Sussex St,,-19.277005,146.795743,,http://translink.com.au/stop/890350/gtfs/,0,
890351,890351,Gill Park,,-19.281194,146.784427,,http://translink.com.au/stop/890351/gtfs/,0,
890352,890352,McDougall St,,-19.280633,146.77895,,http://translink.com.au/stop/890352/gtfs/,0,
890354,890354,Palmerston / Cambridge,,-19.279743,146.768369,,http://translink.com.au/stop/890354/gtfs/,0,
890355,890355,Ronan St,,-19.286442,146.764209,,http://translink.com.au/stop/890355/gtfs/,0,
890356,890356,Marabou Dr,,-19.316218,146.765483,,http://translink.com.au/stop/890356/gtfs/,0,
890357,890357,Fardon St,,-19.314591,146.768849,,http://translink.com.au/stop/890357/gtfs/,0,
890358,890358,Yolanda Dr Shops,,-19.314187,146.771781,,http://translink.com.au/stop/890358/gtfs/,0,
890359,890359,Cypress Dr,,-19.314115,146.774643,,http://translink.com.au/stop/890359/gtfs/,0,
890360,890360,River Park Dr,,-19.312952,146.776982,,http://translink.com.au/stop/890360/gtfs/,0,
890361,890361,Larkspur Cr,,-19.311022,146.778526,,http://translink.com.au/stop/890361/gtfs/,0,
890362,890362,Jonquil Cr,,-19.30938,146.780166,,http://translink.com.au/stop/890362/gtfs/,0,
890363,890363,Annandale Dr,,-19.307793,146.782108,,http://translink.com.au/stop/890363/gtfs/,0,
890364,890364,Boronia Dr,,-19.308479,146.7836,,http://translink.com.au/stop/890364/gtfs/,0,
890365,890365,South Townsville State Sch,,-19.264023,146.826551,,http://translink.com.au/stop/890365/gtfs/,0,
890366,890366,Nelson St,,-19.265527,146.829949,,http://translink.com.au/stop/890366/gtfs/,0,
890367,890367,Hubert St,,-19.268225,146.829399,,http://translink.com.au/stop/890367/gtfs/,0,
890368,890368,Bell St,,-19.26913,146.826359,,http://translink.com.au/stop/890368/gtfs/,0,
890369,890369,Twelfth Ave,,-19.270321,146.820542,,http://translink.com.au/stop/890369/gtfs/,0,
890370,890370,Tenth Ave,,-19.270852,146.817784,,http://translink.com.au/stop/890370/gtfs/,0,
890372,890372,Tenth Ave,,-19.277855,146.818141,,http://translink.com.au/stop/890372/gtfs/,0,
890376,890376,Shannon St (Oonoonba Park),,-19.294103,146.817065,,http://translink.com.au/stop/890376/gtfs/,0,
890378,890378,McAlister St,,-19.298122,146.820198,,http://translink.com.au/stop/890378/gtfs/,0,
890379,890379,McPherson St,,-19.304186,146.82028,,http://translink.com.au/stop/890379/gtfs/,0,
890381,890381,Stephenson St,,-19.327027,146.808728,,http://translink.com.au/stop/890381/gtfs/,0,
890382,890382,Florey St,,-19.328055,146.808583,,http://translink.com.au/stop/890382/gtfs/,0,
890383,890383,Kepler St,,-19.328417,146.8112,,http://translink.com.au/stop/890383/gtfs/,0,
890384,890384,Haldane St,,-19.327626,146.813944,,http://translink.com.au/stop/890384/gtfs/,0,
890385,890385,Faraday St,,-19.327399,146.816101,,http://translink.com.au/stop/890385/gtfs/,0,
890386,890386,Wright St,,-19.325048,146.819166,,http://translink.com.au/stop/890386/gtfs/,0,
890387,890387,Marconi St,,-19.32378,146.8183,,http://translink.com.au/stop/890387/gtfs/,0,
890388,890388,Edison St,,-19.320732,146.815804,,http://translink.com.au/stop/890388/gtfs/,0,
890389,890389,Stuart / Watt (Wulguru),,-19.318965,146.814264,,http://translink.com.au/stop/890389/gtfs/,0,
890391,890391,Townsville Grammar,,-19.316709,146.79275,,http://translink.com.au/stop/890391/gtfs/,0,
890392,890392,Heatley State School,,-19.293354,146.748318,,http://translink.com.au/stop/890392/gtfs/,0,
890393,890393,Joyce St,,-19.293849,146.744357,,http://translink.com.au/stop/890393/gtfs/,0,
890394,890394,Cavill Ave,,-19.289688,146.736677,,http://translink.com.au/stop/890394/gtfs/,0,
890395,890395,Wheeler Cct,,-19.295418,146.734032,,http://translink.com.au/stop/890395/gtfs/,0,
890396,890396,Tottenham Ct,,-19.300574,146.72787,,http://translink.com.au/stop/890396/gtfs/,0,
890397,890397,Sandstone Dr,,-19.30878,146.723427,,http://translink.com.au/stop/890397/gtfs/,0,
890398,890398,Morindo Dr,,-19.312254,146.722858,,http://translink.com.au/stop/890398/gtfs/,0,
890399,890399,Morindo Dr,,-19.312424,146.722735,,http://translink.com.au/stop/890399/gtfs/,0,
890400,890400,Tottenham Ct,,-19.300045,146.72841,,http://translink.com.au/stop/890400/gtfs/,0,
890401,890401,Cavill Ave,,-19.289787,146.738897,,http://translink.com.au/stop/890401/gtfs/,0,
890402,890402,Joyce St,,-19.293712,146.744452,,http://translink.com.au/stop/890402/gtfs/,0,
890403,890403,Indigo Cr,,-19.311638,146.784028,,http://translink.com.au/stop/890403/gtfs/,0,
890404,890404,Wave Hill Dr,,-19.314463,146.790327,,http://translink.com.au/stop/890404/gtfs/,0,
890405,890405,Murray Sporting Complex,,-19.312981,146.801049,,http://translink.com.au/stop/890405/gtfs/,0,
890406,890406,Oonoonba Rd,,-19.302804,146.813816,,http://translink.com.au/stop/890406/gtfs/,0,
890407,890407,McPherson St,,-19.304098,146.820175,,http://translink.com.au/stop/890407/gtfs/,0,
890408,890408,Shannon St (Oonoonba Park),,-19.294145,146.817088,,http://translink.com.au/stop/890408/gtfs/,0,
890412,890412,Tenth Ave,,-19.277929,146.818097,,http://translink.com.au/stop/890412/gtfs/,0,
890414,890414,Twelfth Ave,,-19.27011,146.820464,,http://translink.com.au/stop/890414/gtfs/,0,
890415,890415,Bell St,,-19.268911,146.826656,,http://translink.com.au/stop/890415/gtfs/,0,
890416,890416,Hubert St,,-19.267979,146.829323,,http://translink.com.au/stop/890416/gtfs/,0,
890417,890417,Nelson St,,-19.265201,146.829036,,http://translink.com.au/stop/890417/gtfs/,0,
890418,890418,South Townsville State Sch,,-19.263636,146.825578,,http://translink.com.au/stop/890418/gtfs/,0,
890419,890419,Davidson St,,-19.26265,146.823448,,http://translink.com.au/stop/890419/gtfs/,0,
890420,890420,Kokoda St (Murray Sporting Complex),,-19.306824,146.803398,,http://translink.com.au/stop/890420/gtfs/,0,
890421,890421,Viles St,,-19.301849,146.800593,,http://translink.com.au/stop/890421/gtfs/,0,
890422,890422,Touch St,,-19.300544,146.799855,,http://translink.com.au/stop/890422/gtfs/,0,
890423,890423,Benson St,,-19.297516,146.798104,,http://translink.com.au/stop/890423/gtfs/,0,
890424,890424,Sweet St,,-19.295968,146.797209,,http://translink.com.au/stop/890424/gtfs/,0,
890425,890425,Bowen Rd,,-19.292661,146.795935,,http://translink.com.au/stop/890425/gtfs/,0,
890426,890426,Halloran St,,-19.289103,146.797996,,http://translink.com.au/stop/890426/gtfs/,0,
890427,890427,Clayton St,,-19.284984,146.802831,,http://translink.com.au/stop/890427/gtfs/,0,
890428,890428,Ahearne St,,-19.281308,146.807146,,http://translink.com.au/stop/890428/gtfs/,0,
890429,890429,First Ave,,-19.278429,146.812482,,http://translink.com.au/stop/890429/gtfs/,0,
890430,890430,Queens Rd (Railway Crossing),,-19.277937,146.815101,,http://translink.com.au/stop/890430/gtfs/,0,
890431,890431,Hermit Park,,-19.277663,146.800295,,http://translink.com.au/stop/890431/gtfs/,0,
890432,890432,Bayswater Tce,,-19.281439,146.798749,,http://translink.com.au/stop/890432/gtfs/,0,
890433,890433,Soule St,,-19.283807,146.79776,,http://translink.com.au/stop/890433/gtfs/,0,
890434,890434,Townsend St,,-19.286182,146.797211,,http://translink.com.au/stop/890434/gtfs/,0,
890435,890435,Jameson St,,-19.288623,146.796829,,http://translink.com.au/stop/890435/gtfs/,0,
890436,890436,Mabin St,,-19.293669,146.79259,,http://translink.com.au/stop/890436/gtfs/,0,
890437,890437,China St,,-19.294246,146.791174,,http://translink.com.au/stop/890437/gtfs/,0,
890438,890438,Mundingburra State School,,-19.294856,146.789728,,http://translink.com.au/stop/890438/gtfs/,0,
890439,890439,Briarfield St,,-19.295295,146.787019,,http://translink.com.au/stop/890439/gtfs/,0,
890440,890440,Mango Ave,,-19.295276,146.783733,,http://translink.com.au/stop/890440/gtfs/,0,
890441,890441,Ross River Rd / Gulliver St,,-19.29546,146.780743,,http://translink.com.au/stop/890441/gtfs/,0,
890442,890442,Cathedral School,,-19.295989,146.778286,,http://translink.com.au/stop/890442/gtfs/,0,
890443,890443,Crete St,,-19.296768,146.77395,,http://translink.com.au/stop/890443/gtfs/,0,
890444,890444,Charlotte St,,-19.296384,146.770647,,http://translink.com.au/stop/890444/gtfs/,0,
890446,890446,Cranbrae Village,,-19.299001,146.758518,,http://translink.com.au/stop/890446/gtfs/,0,
890447,890447,Ignatius Park College,,-19.300164,146.756139,,http://translink.com.au/stop/890447/gtfs/,0,
890448,890448,Killara St,,-19.303443,146.753251,,http://translink.com.au/stop/890448/gtfs/,0,
890449,890449,Alice St,,-19.307376,146.750903,,http://translink.com.au/stop/890449/gtfs/,0,
890450,890450,Louise St,,-19.310806,146.747268,,http://translink.com.au/stop/890450/gtfs/,0,
890451,890451,Forest Ave,,-19.313328,146.742934,,http://translink.com.au/stop/890451/gtfs/,0,
890452,890452,Malbon Rd,,-19.307402,146.738229,,http://translink.com.au/stop/890452/gtfs/,0,
890453,890453,Kirwan State High School,,-19.309043,146.734256,,http://translink.com.au/stop/890453/gtfs/,0,
890455,890455,High Range Dr,,-19.320277,146.724421,,http://translink.com.au/stop/890455/gtfs/,0,
890456,890456,Sunland Plaza,,-19.319852,146.726905,,http://translink.com.au/stop/890456/gtfs/,0,
890457,890457,Gregory St (Condon),,-19.323444,146.727696,,http://translink.com.au/stop/890457/gtfs/,0,
890458,890458,Gouldian / Lorikeet,,-19.332127,146.724701,,http://translink.com.au/stop/890458/gtfs/,0,
890459,890459,Bellbird St,,-19.332101,146.721171,,http://translink.com.au/stop/890459/gtfs/,0,
890460,890460,Eider Ct,,-19.332049,146.716786,,http://translink.com.au/stop/890460/gtfs/,0,
890461,890461,Carlyle Gardens,,-19.331493,146.714788,,http://translink.com.au/stop/890461/gtfs/,0,
890462,890462,Bellbird St,,-19.331985,146.721077,,http://translink.com.au/stop/890462/gtfs/,0,
890463,890463,Falcon Cr,,-19.334145,146.723312,,http://translink.com.au/stop/890463/gtfs/,0,
890464,890464,Jabiru Park,,-19.334093,146.720309,,http://translink.com.au/stop/890464/gtfs/,0,
890465,890465,Thuringowa State High School,,-19.336627,146.719409,,http://translink.com.au/stop/890465/gtfs/,0,
890466,890466,Gollogly / Vickers,,-19.339794,146.719613,,http://translink.com.au/stop/890466/gtfs/,0,
890467,890467,Mallee St,,-19.340176,146.72386,,http://translink.com.au/stop/890467/gtfs/,0,
890468,890468,Pinnacle Dr,,-19.340344,146.725689,,http://translink.com.au/stop/890468/gtfs/,0,
890469,890469,Dollview Ave,,-19.346573,146.729092,,http://translink.com.au/stop/890469/gtfs/,0,
890470,890470,Santal Dr,,-19.354532,146.732355,,http://translink.com.au/stop/890470/gtfs/,0,
890471,890471,Riverway Dr (Rasmussen),,-19.362899,146.731887,,http://translink.com.au/stop/890471/gtfs/,0,
890472,890472,Riverway / Allambie,,-19.367487,146.731438,,http://translink.com.au/stop/890472/gtfs/,0,
890474,890474,Bassano Way,,-19.37454,146.730305,,http://translink.com.au/stop/890474/gtfs/,0,
890475,890475,Yut Fay Ave,,-19.376552,146.730313,,http://translink.com.au/stop/890475/gtfs/,0,
890476,890476,Hammond Way,,-19.379963,146.730448,,http://translink.com.au/stop/890476/gtfs/,0,
890477,890477,Clint St,,-19.384644,146.730478,,http://translink.com.au/stop/890477/gtfs/,0,
890478,890478,Yvette St,,-19.389067,146.730081,,http://translink.com.au/stop/890478/gtfs/,0,
890479,890479,Dunlop St (Kelso),,-19.393749,146.729381,,http://translink.com.au/stop/890479/gtfs/,0,
890489,890489,Dunlop St (Kelso),,-19.393431,146.729211,,http://translink.com.au/stop/890489/gtfs/,0,
890490,890490,Yvette St,,-19.388293,146.729936,,http://translink.com.au/stop/890490/gtfs/,0,
890491,890491,Jennifer St,,-19.386101,146.730148,,http://translink.com.au/stop/890491/gtfs/,0,
890492,890492,Clint St,,-19.38469,146.730242,,http://translink.com.au/stop/890492/gtfs/,0,
890493,890493,Hammond Way,,-19.379853,146.730264,,http://translink.com.au/stop/890493/gtfs/,0,
890494,890494,Yut Fay Ave,,-19.376889,146.730179,,http://translink.com.au/stop/890494/gtfs/,0,
890495,890495,Bassano Way,,-19.373471,146.730164,,http://translink.com.au/stop/890495/gtfs/,0,
890496,890496,Rosewood Ave,,-19.370862,146.730442,,http://translink.com.au/stop/890496/gtfs/,0,
890497,890497,Riverway / Allambie,,-19.364837,146.731766,,http://translink.com.au/stop/890497/gtfs/,0,
890498,890498,Riverway Dr (Rasmussen),,-19.361925,146.731773,,http://translink.com.au/stop/890498/gtfs/,0,
890547,890547,Coral Coast Tourist Park,,-19.26252,146.748323,,http://translink.com.au/stop/890547/gtfs/,0,
890548,890548,Coconut Glen Van Village,,-19.261787,146.714365,,http://translink.com.au/stop/890548/gtfs/,0,
890549,890549,Innes Estate,,-19.252935,146.687604,,http://translink.com.au/stop/890549/gtfs/,0,
890550,890550,Woodlands Caravan Park,,-19.240359,146.664818,,http://translink.com.au/stop/890550/gtfs/,0,
890551,890551,Mt Low Parkway / Bruce Hwy,,-19.238554,146.664816,,http://translink.com.au/stop/890551/gtfs/,0,
890552,890552,Mt Low Parkway  890552,,-19.228624,146.669927,,http://translink.com.au/stop/890552/gtfs/,0,
890553,890553,Mt Low Parkway 890553,,-19.224104,146.669896,,http://translink.com.au/stop/890553/gtfs/,0,
890554,890554,Mt Low Parkway  890554,,-19.22003,146.669995,,http://translink.com.au/stop/890554/gtfs/,0,
890555,890555,Mt Low Parkway - 890555,,-19.211857,146.670229,,http://translink.com.au/stop/890555/gtfs/,0,
890556,890556,Mt Low Parkway 890556,,-19.209385,146.670296,,http://translink.com.au/stop/890556/gtfs/,0,
890557,890557,Lionel Turner Dr,,-19.202063,146.673281,,http://translink.com.au/stop/890557/gtfs/,0,
890558,890558,Mt Low Parkway,,-19.194513,146.675301,,http://translink.com.au/stop/890558/gtfs/,0,
890559,890559,Weir Court,,-19.189922,146.667687,,http://translink.com.au/stop/890559/gtfs/,0,
890560,890560,Coutts Drive,,-19.189649,146.670464,,http://translink.com.au/stop/890560/gtfs/,0,
890561,890561,Mahogany Court,,-19.192957,146.672694,,http://translink.com.au/stop/890561/gtfs/,0,
890562,890562,Bushland Beach,,-19.191785,146.67708,,http://translink.com.au/stop/890562/gtfs/,0,
890563,890563,Mt Low Parkway,,-19.193834,146.675714,,http://translink.com.au/stop/890563/gtfs/,0,
890564,890564,Balsam St,,-19.195191,146.677574,,http://translink.com.au/stop/890564/gtfs/,0,
890565,890565,Marina Dr,,-19.196683,146.680096,,http://translink.com.au/stop/890565/gtfs/,0,
890566,890566,Mt Low Parkway 890566,,-19.209156,146.670567,,http://translink.com.au/stop/890566/gtfs/,0,
890567,890567,Mt Low Parkway 890567,,-19.213647,146.670442,,http://translink.com.au/stop/890567/gtfs/,0,
890568,890568,Mt Low Parkway  890568,,-19.219937,146.67027,,http://translink.com.au/stop/890568/gtfs/,0,
890569,890569,Mt Low Parkway  890569,,-19.223787,146.670213,,http://translink.com.au/stop/890569/gtfs/,0,
890570,890570,Shoalmarra Dr,,-19.227748,146.670209,,http://translink.com.au/stop/890570/gtfs/,0,
890571,890571,Equardo Road,,-19.231,146.670066,,http://translink.com.au/stop/890571/gtfs/,0,
890572,890572,Frendon Pde,,-19.233674,146.668288,,http://translink.com.au/stop/890572/gtfs/,0,
890573,890573,Bonnett Rd,,-19.235966,146.666459,,http://translink.com.au/stop/890573/gtfs/,0,
890574,890574,Mt Low Parkway / Bruce Highway,,-19.238514,146.665133,,http://translink.com.au/stop/890574/gtfs/,0,
890575,890575,Veales Rd,,-19.240229,146.65349,,http://translink.com.au/stop/890575/gtfs/,0,
890576,890576,St Anthony's,,-19.244422,146.65302,,http://translink.com.au/stop/890576/gtfs/,0,
890577,890577,Joanne St,,-19.245859,146.652237,,,0,
890578,890578,Darling St,,-19.24655,146.648759,,http://translink.com.au/stop/890578/gtfs/,0,
890579,890579,Macquarie St,,-19.249094,146.646446,,http://translink.com.au/stop/890579/gtfs/,0,
890580,890580,Jensen Rd 890580,,-19.25099,146.651045,,http://translink.com.au/stop/890580/gtfs/,0,
890581,890581,Jensen Rd 890581,,-19.251324,146.655464,,http://translink.com.au/stop/890581/gtfs/,0,
890582,890582,Geaney La,,-19.248052,146.661646,,http://translink.com.au/stop/890582/gtfs/,0,
890583,890583,Edinburgh Dr,,-19.248648,146.670588,,http://translink.com.au/stop/890583/gtfs/,0,
890584,890584,Meranti St,,-19.248873,146.672915,,http://translink.com.au/stop/890584/gtfs/,0,
890585,890585,Deeragun,,-19.246193,146.675815,,http://translink.com.au/stop/890585/gtfs/,0,
890586,890586,Woodland Ct,,-19.249288,146.677212,,http://translink.com.au/stop/890586/gtfs/,0,
890587,890587,Hank St,,-19.249523,146.679653,,http://translink.com.au/stop/890587/gtfs/,0,
890588,890588,Coconut Glen Van Village,,-19.261872,146.713554,,http://translink.com.au/stop/890588/gtfs/,0,
890589,890589,Coral Coast Tourist Park,,-19.262388,146.747312,,http://translink.com.au/stop/890589/gtfs/,0,
890590,890590,Sonia St,,-19.359445,146.732112,,http://translink.com.au/stop/890590/gtfs/,0,
890591,890591,Santal Dr,,-19.354588,146.73224,,http://translink.com.au/stop/890591/gtfs/,0,
890592,890592,Loam Island,,-19.351514,146.731326,,http://translink.com.au/stop/890592/gtfs/,0,
890593,890593,Illuta St,,-19.348961,146.729924,,http://translink.com.au/stop/890593/gtfs/,0,
890594,890594,Dollview Ave,,-19.346,146.728793,,http://translink.com.au/stop/890594/gtfs/,0,
890595,890595,Pinnacle Dr,,-19.340435,146.725423,,http://translink.com.au/stop/890595/gtfs/,0,
890596,890596,Mallee St,,-19.340187,146.722665,,http://translink.com.au/stop/890596/gtfs/,0,
890597,890597,Pelican Ave,,-19.339362,146.719152,,http://translink.com.au/stop/890597/gtfs/,0,
890598,890598,Thuringowa State High School,,-19.336521,146.719194,,http://translink.com.au/stop/890598/gtfs/,0,
890599,890599,Jabiru Park,,-19.334005,146.721228,,http://translink.com.au/stop/890599/gtfs/,0,
890600,890600,Falcon Cr,,-19.334083,146.723131,,http://translink.com.au/stop/890600/gtfs/,0,
890601,890601,Gouldian / Lorikeet,,-19.332051,146.724712,,http://translink.com.au/stop/890601/gtfs/,0,
890602,890602,Gregory St (Condon),,-19.322271,146.727844,,http://translink.com.au/stop/890602/gtfs/,0,
890603,890603,Sunland Plaza,,-19.319941,146.726609,,http://translink.com.au/stop/890603/gtfs/,0,
890604,890604,Kirwan State High School,,-19.309135,146.734627,,http://translink.com.au/stop/890604/gtfs/,0,
890605,890605,Malbon Rd,,-19.307273,146.738384,,http://translink.com.au/stop/890605/gtfs/,0,
890606,890606,Silky Oak St,,-19.31011,146.740399,,http://translink.com.au/stop/890606/gtfs/,0,
890607,890607,Ferntree St,,-19.311965,146.740198,,http://translink.com.au/stop/890607/gtfs/,0,
890610,890610,Forest Ave,,-19.313073,146.742785,,http://translink.com.au/stop/890610/gtfs/,0,
890611,890611,Louise St,,-19.310754,146.746977,,http://translink.com.au/stop/890611/gtfs/,0,
890612,890612,Valencia St,,-19.309407,146.748571,,http://translink.com.au/stop/890612/gtfs/,0,
890613,890613,Alice St,,-19.306345,146.751231,,http://translink.com.au/stop/890613/gtfs/,0,
890614,890614,Killara St,,-19.30313,146.75317,,http://translink.com.au/stop/890614/gtfs/,0,
890615,890615,Fitzroy St,,-19.300475,146.755214,,http://translink.com.au/stop/890615/gtfs/,0,
890616,890616,Ignatius Park College,,-19.299219,146.757108,,http://translink.com.au/stop/890616/gtfs/,0,
890618,890618,Anne St,,-19.296644,146.768284,,http://translink.com.au/stop/890618/gtfs/,0,
890619,890619,Charlotte St,,-19.29622,146.770109,,http://translink.com.au/stop/890619/gtfs/,0,
890620,890620,Aitkenvale Library,,-19.296123,146.772459,,http://translink.com.au/stop/890620/gtfs/,0,
890621,890621,Rogers St,,-19.29636,146.775927,,http://translink.com.au/stop/890621/gtfs/,0,
890622,890622,Cathedral School,,-19.295796,146.777914,,http://translink.com.au/stop/890622/gtfs/,0,
890623,890623,Ross River Rd / Gulliver St,,-19.295111,146.781736,,http://translink.com.au/stop/890623/gtfs/,0,
890624,890624,Mango Ave,,-19.294891,146.785256,,http://translink.com.au/stop/890624/gtfs/,0,
890625,890625,Mundingburra State School,,-19.294989,146.788646,,http://translink.com.au/stop/890625/gtfs/,0,
890626,890626,Mabin St,,-19.293702,146.791887,,http://translink.com.au/stop/890626/gtfs/,0,
890627,890627,Rising Sun,,-19.291658,146.795007,,http://translink.com.au/stop/890627/gtfs/,0,
890628,890628,Jameson St,,-19.289494,146.796365,,http://translink.com.au/stop/890628/gtfs/,0,
890629,890629,Townsend St,,-19.285902,146.797013,,http://translink.com.au/stop/890629/gtfs/,0,
890630,890630,Soule St,,-19.283478,146.797626,,http://translink.com.au/stop/890630/gtfs/,0,
890631,890631,Bayswater Tce,,-19.281007,146.798636,,http://translink.com.au/stop/890631/gtfs/,0,
890632,890632,Hermit Park,,-19.278426,146.799694,,http://translink.com.au/stop/890632/gtfs/,0,
890634,890634,Townsville City,,-19.260257,146.814228,,http://translink.com.au/stop/890634/gtfs/,0,
890635,890635,Western Campus,,-19.325462,146.752078,,http://translink.com.au/stop/890635/gtfs/,0,
890636,890636,Kirwan (Golf Links Dr),,-19.31816,146.709421,,http://translink.com.au/stop/890636/gtfs/,0,
890637,890637,Golf Links / Sandstone,,-19.305267,146.717685,,http://translink.com.au/stop/890637/gtfs/,0,
890638,890638,Gardenia Ave,,-19.307744,146.713812,,http://translink.com.au/stop/890638/gtfs/,0,
890639,890639,Mt Louisa,,-19.270244,146.72976,,http://translink.com.au/stop/890639/gtfs/,0,
890640,890640,Bayswater / Mooney,,-19.274674,146.773002,,http://translink.com.au/stop/890640/gtfs/,0,
890641,890641,Fairfield Waters Dr/ Lakeland Bvd,,-19.303592,146.812273,,http://translink.com.au/stop/890641/gtfs/,0,
890642,890642,Fairfield Waters Dr/ Lakeland Bvd,,-19.303838,146.812067,,http://translink.com.au/stop/890642/gtfs/,0,
890643,890643,Oonoonba Rd,,-19.302885,146.813942,,http://translink.com.au/stop/890643/gtfs/,0,
890644,890644,Mount View Park,,-19.293573,146.741539,,http://translink.com.au/stop/890644/gtfs/,0,
890645,890645,Lynwood Ave,,-19.200414,146.673016,,http://translink.com.au/stop/890645/gtfs/,0,
890647,890647,Lionel Turner Dr,,-19.201439,146.673698,,http://translink.com.au/stop/890647/gtfs/,0,
