stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
750346,,"Cheviot St - Hail and Ride (Smithfield SHS)",, -16.815052, 145.693889,0,,0,
750347,,"Reed Rd - Hail and Ride Location",, -16.804963, 145.701800,0,,0,
750348,,"Debbie St - Hail and Ride Location",, -16.802130, 145.705403,0,,0,
750349,,"Debbie St - Hail and Ride Location",, -16.801980, 145.705275,0,,0,
750350,,"Manus St - Hail and Ride Location",, -16.797834, 145.694279,0,,0,
750351,,"Manus St - Hail and Ride Location",, -16.797804, 145.694451,0,,0,
750352,,"Trinity Beach State School - Hail and Ride",, -16.793579, 145.690572,0,,0,
750353,,"Rabaul St - Hail and Ride Location",, -16.793680, 145.692773,0,,0,
750354,,"Saidor Cl - Hail and Ride Location",, -16.793175, 145.695132,0,,0,
750355,,"Moresby St - Hail and Ride Location",, -16.791482, 145.696406,0,,0,
750356,,"Anderson St - Hail and Ride Location",, -16.788910, 145.696057,0,,0,
750357,,"Keem St - Hail and Ride Location",, -16.787267, 145.696766,0,,0,
750358,,"Cabarita St - Hail and Ride Location",, -16.787942, 145.684621,0,,0,
750359,,"Albatross St N10",, -16.779088, 145.683072,0,,0,
750360,,"Manly Cl - Hail and Ride Location",, -16.783111, 145.682661,0,,0,
750361,,"Gannet St - Hail and Ride Location",, -16.784664, 145.678743,0,,0,
750362,,"Mount Milman Dr - Hail and Ride Location",, -16.837157, 145.694984,0,,0,
750363,,"Lydia St app Dennison St",, -16.824337, 145.686317,0,,0,
750364,,"Kamerunga Rd N232 (Caravonica State School)",, -16.852573, 145.695487,0,,0,
750365,,"Illawarra St - Hail and Ride Location",, -16.865755, 145.690553,0,,0,
750366,,"Lake Placid Rd - Hail and Ride Location",, -16.868563, 145.686223,0,,0,
750367,,"Redlynch Intake Road - Hail and Ride Location",, -16.889287, 145.696394,0,,0,
750368,,"Redlynch Shopping Centre",, -16.894962, 145.699424,0,,0,
750369,,"Redlynch - Hail and Ride Location",, -16.906869, 145.693037,0,,0,
750370,,"Redlynch Railway Station - Hail and Ride Location",, -16.887297, 145.696581,0,,0,
750371,,"Primo St - Hail and Ride Location",, -16.876622, 145.723502,0,,0,
750372,,"Kamerunga Rd C294 (Stratford)",, -16.875529, 145.731451,0,,0,
750373,,"Stratford Pde - Hail and Ride Location",, -16.875202, 145.736716,0,,0,
750374,,"Loridan Dr (Brinsmead) - Hail and Ride Location",, -16.893231, 145.712953,0,,0,
